"start";"end";"today";"username";"site_id";"location";"_location_latitude";"_location_longitude";"_location_altitude";"_location_precision";"photo_1";"photo_1_URL";"photo_2";"photo_2_URL";"photo_3";"photo_3_URL";"photo_4";"photo_4_URL";"photo_5";"photo_5_URL";"photo_6";"photo_6_URL";"photo_6_002";"photo_6_002_URL";"photo_6_001";"photo_6_001_URL";"anvil_type";"anvil_type/stone";"anvil_type/wood";"hammer_material";"hammer_material/stone";"hammer_material/wood";"fragmentation";"weight_g";"length_mm_max";"length_mm_25";"length_mm_50";"length_mm_75";"width_mm_max";"width_mm_25";"width_mm_50";"width_mm_75";"THICKNESS";"debris_at_site";"debris_at_site/almendra";"debris_at_site/hermit_crabs";"debris_at_site/halloween_crabs";"debris_at_site/coconuts";"debris_at_site/marine_snail";"debris_at_site/river_snail";"debris_at_site/bactris_fruit";"debris_at_site/other_processed_item";"debris_at_site/astrocaryum";"site_type_size";"site_type_persistence";"Anvil_surface_inclination_degrees";"Substrate_surface_inclination_degrees";"Horizontal_distance_to_nearest_water_cm";"Vertical_distance_to_nearest_water_cm";"Horizontal_distance_to_nearest";"Is_nearest_tree_almendra";"Is_nearest_tree_almendra/yes";"Is_nearest_tree_almendra/no";"site_location";"site_location/beach";"site_location/stream_bank";"site_location/in_tree";"site_location/other";"site_location/forest";"site_location/option_6";"Scan_Y_N";"comments";"camera_at_site";"name_of_camera_trap";"ID";"What_is_the_name_of_this_site";"LOCATION";"_LOCATION_latitude";"_LOCATION_longitude";"_LOCATION_altitude";"_LOCATION_precision";"Record_your_current_location";"_Record_your_current_location_latitude";"_Record_your_current_location_longitude";"_Record_your_current_location_altitude";"_Record_your_current_location_precision";"Photo_1";"Photo_1_URL";"Photo_2";"Photo_2_URL";"Photo_3";"Photo_3_URL";"What_type_of_anvil";"What_type_of_anvil/stone";"What_type_of_anvil/wood";"Photo_4";"Photo_4_URL";"What_is_hammer_material";"What_is_hammer_material/stone";"What_is_hammer_material/wooden";"Photo_5";"Photo_5_URL";"Fragmentation_Pattern";"Photo_6";"Photo_6_URL";"ANVIL";"ANVIL/stone";"ANVIL/wood";"HAMMER";"HAMMER/stone";"HAMMER/wooden";"LENGTH_001";"FRAGMENTATION";"LENGTH_001_001";"WEIGHT";"Type_of_Debris_at_Site";"Type_of_Debris_at_Site/almendras";"Type_of_Debris_at_Site/shells";"Type_of_Debris_at_Site/halloween_crab";"Type_of_Debris_at_Site/coconut";"Type_of_Debris_at_Site/marine_snail";"Type_of_Debris_at_Site/freshwater_sna";"Type_of_Debris_at_Site/other__see_com";"LENGTH";"Site_Type";"WIDTH";"Enter_a_date_and_time";"DEBRIS_AT_SITE";"DEBRIS_AT_SITE/ALMENDRAS";"DEBRIS_AT_SITE/SHELLS";"DEBRIS_AT_SITE/HCRABS";"DEBRIS_AT_SITE/COCO";"DEBRIS_AT_SITE/MARlNE_SNAIL";"DEBRIS_AT_SITE/FRESHWATER_SNA_1";"DEBRIS_AT_SITE/NUT";"DEBRIS_AT_SITE/OTHER_PROC_ITE_1";"DEBRIS_AT_SITE/RIVER_SNAIL";"DEBRIS_AT_SITE/OTHER_PROC_ITE";"SITE_TYPE";"SITE_LOCATION";"SITE_LOCATION/beach";"SITE_LOCATION/stream_bank";"SITE_LOCATION/in_tree";"SITE_LOCATION/in_stream";"SITE_LOCATION/other";"Comments";"COMMENTS";"CAMERA_AT_SITE";"Name_of_Camera_Trap";"hardness_1_hld";"hammerstone_shape";"hammerstone_shape/spheroid";"hammerstone_shape/ovate";"hammerstone_shape/retangular";"hammerstone_shape/irregular";"hammerstone_shape/undetermined";"hardness_2_hld";"hardness_3_hld";"site_type";"hardness_4_hld";"What_is_site_type";"hardness_5_hld";"hardness_6_hld";"hardness_7_hld";"hardness_8_hld";"hardness_9_hld";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2023-09-11T14:43:41.033+02:00";"2023-09-11T14:46:43.362+02:00";"2023-09-11";"username not found";"T05a_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-14_44_27.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8c5b4998-a8d3-464e-a7b2-5395cb1b727a%2FScreen_Shot_2023-09-11_at_2.17.54_PM-14_44_27.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"803";"118";"";"";"";"80";"";"";"";"68";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; washed out site?";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268016305";"8c5b4998-a8d3-464e-a7b2-5395cb1b727a";"2023-09-11T12:46:45";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"514"
"2023-09-11T14:46:43.524+02:00";"2023-09-11T14:48:14.328+02:00";"2023-09-11";"username not found";"T05b_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-14_46_56.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8f399af5-d8fa-4764-83f0-2c169e1cfcb7%2FScreen_Shot_2023-09-11_at_2.17.54_PM-14_46_56.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"incomplete_refit";"170";"74";"";"";"";"56";"";"";"";"43";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; washed out site?";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268016731";"8f399af5-d8fa-4764-83f0-2c169e1cfcb7";"2023-09-11T12:48:16";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"515"
"2023-09-11T14:48:14.483+02:00";"2023-09-11T14:49:37.160+02:00";"2023-09-11";"username not found";"T06_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-14_48_35.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F0e9e4ed4-875d-4b62-8054-953548242440%2FScreen_Shot_2023-09-11_at_2.17.54_PM-14_48_35.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"455";"120";"";"";"";"84";"";"";"";"55";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; leaf under hammer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268017118";"0e9e4ed4-875d-4b62-8054-953548242440";"2023-09-11T12:49:38";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"516"
"2023-09-11T14:49:37.316+02:00";"2023-09-11T14:53:56.325+02:00";"2023-09-11";"username not found";"T07_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-14_49_58.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F8eac344e-d048-4f0e-8c42-112bdc4de984%2FScreen_Shot_2023-09-11_at_2.17.54_PM-14_49_58.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"incomplete_refit";"1009";"136";"";"";"";"90";"";"";"";"78";"almendra hermit_crabs";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; near puppet; hammer almost complete";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268018824";"8eac344e-d048-4f0e-8c42-112bdc4de984";"2023-09-11T12:53:57";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"517"
"2023-09-11T14:53:56.476+02:00";"2023-09-11T14:56:05.191+02:00";"2023-09-11";"username not found";"T08_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-14_54_45.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fc5b92a3c-749b-4f7f-9617-07f929275fb6%2FScreen_Shot_2023-09-11_at_2.17.54_PM-14_54_45.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"710";"139";"";"";"";"72";"";"";"";"61";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268019830";"c5b92a3c-749b-4f7f-9617-07f929275fb6";"2023-09-11T12:56:06";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"518"
"2023-09-11T14:56:05.342+02:00";"2023-09-11T14:59:16.800+02:00";"2023-09-11";"username not found";"T09_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-14_56_36.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F7132ca4c-3025-4be4-a676-92da46ebabd8%2FScreen_Shot_2023-09-11_at_2.17.54_PM-14_56_36.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1260";"138";"";"";"";"103";"";"";"";"72";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268021403";"7132ca4c-3025-4be4-a676-92da46ebabd8";"2023-09-11T12:59:18";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"519"
"2023-09-11T14:59:16.957+02:00";"2023-09-11T15:01:15.126+02:00";"2023-09-11";"username not found";"T10_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-14_59_27.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F6414c74e-3dbd-4d20-b8b7-e5386668386a%2FScreen_Shot_2023-09-11_at_2.17.54_PM-14_59_27.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"796";"118";"";"";"";"98";"";"";"";"57";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; end of stream, near beach";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268022429";"6414c74e-3dbd-4d20-b8b7-e5386668386a";"2023-09-11T13:01:16";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"520"
"2023-09-11T15:01:15.281+02:00";"2023-09-11T15:02:46.091+02:00";"2023-09-11";"username not found";"T11_BBC_2018.03.26";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-15_1_41.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fe6427c0b-3227-42c6-9c01-b768672d9bfb%2FScreen_Shot_2023-09-11_at_2.17.54_PM-15_1_41.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"772";"148";"";"";"";"103";"";"";"";"53";"almendra";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; dry stream,2-3?, percussion on anvil+ham";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268023066";"e6427c0b-3227-42c6-9c01-b768672d9bfb";"2023-09-11T13:02:47";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"521"
"2023-09-11T15:02:46.245+02:00";"2023-09-11T15:04:45.737+02:00";"2023-09-11";"username not found";"T01_BBC_2018.03.27";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-15_3_12.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F2de1ae6e-0680-4dbc-aa25-2576f8993234%2FScreen_Shot_2023-09-11_at_2.17.54_PM-15_3_12.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"wood";"0";"1";"stone";"1";"0";"whole";"300";"95";"";"";"";"66";"";"";"";"50";"hermit_crabs";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank in_tree";"0";"1";"1";"0";"0";"";"";"entered manually from csv; diff species of crabs? tree trunk";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268023903";"2de1ae6e-0680-4dbc-aa25-2576f8993234";"2023-09-11T13:04:47";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"522"
"2023-09-11T15:04:45.895+02:00";"2023-09-11T15:06:06.287+02:00";"2023-09-11";"username not found";"T02_BBC_2018.03.27";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-15_5_4.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Ffc23461a-51ae-4eae-8e2d-94974518256c%2FScreen_Shot_2023-09-11_at_2.17.54_PM-15_5_4.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"wood";"0";"1";"stone";"1";"0";"refit";"856";"132";"";"";"";"87";"";"";"";"76";"almendra hermit_crabs";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; frag of other hammer?";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268024315";"fc23461a-51ae-4eae-8e2d-94974518256c";"2023-09-11T13:06:07";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"523"
"2023-09-11T15:06:06.443+02:00";"2023-09-11T15:09:46.591+02:00";"2023-09-11";"username not found";"T03_BBC_2018.03.27";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-15_8_3.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fa4b2a874-3b1f-4bd4-87c2-e1feeffbcda5%2FScreen_Shot_2023-09-11_at_2.17.54_PM-15_8_3.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"706";"124";"";"";"";"118";"";"";"";"56";"almendra halloween_crabs";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; second order refit hal crab (claws?)";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268025831";"a4b2a874-3b1f-4bd4-87c2-e1feeffbcda5";"2023-09-11T13:09:48";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"524"
"2023-09-11T15:09:46.743+02:00";"2023-09-11T15:16:55.234+02:00";"2023-09-11";"username not found";"T04_BBC_2018.03.27";"";"";"";"";"";"Screen Shot 2023-09-11 at 2.17.54 PM-15_10_6.png";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2Fb09b2f4d-4cc0-4ec4-9918-2c4dfb38da28%2FScreen_Shot_2023-09-11_at_2.17.54_PM-15_10_6.png";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"752";"128";"";"";"";"85";"";"";"";"64";"almendra hermit_crabs";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; quadra hammer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268029036";"b09b2f4d-4cc0-4ec4-9918-2c4dfb38da28";"2023-09-11T13:16:56";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"525"
"2023-09-11T15:16:55.401+02:00";"2023-09-11T15:51:02.079+02:00";"2023-09-11";"username not found";"T05_BBC_2018.03.27";"";"";"";"";"";"IMG_2747-15_49_57.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F6fabc68a-13a1-4e8a-9a07-aaa55ff8d744%2FIMG_2747-15_49_57.JPG";"IMG_2748-15_50_5.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F6fabc68a-13a1-4e8a-9a07-aaa55ff8d744%2FIMG_2748-15_50_5.JPG";"IMG_2751-15_50_12.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F6fabc68a-13a1-4e8a-9a07-aaa55ff8d744%2FIMG_2751-15_50_12.JPG";"IMG_2753-15_50_17.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F6fabc68a-13a1-4e8a-9a07-aaa55ff8d744%2FIMG_2753-15_50_17.JPG";"IMG_2754-15_50_23.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F6fabc68a-13a1-4e8a-9a07-aaa55ff8d744%2FIMG_2754-15_50_23.JPG";"IMG_2755-15_50_29.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F6fabc68a-13a1-4e8a-9a07-aaa55ff8d744%2FIMG_2755-15_50_29.JPG";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"951";"151";"";"";"";"112";"";"";"";"68";"almendra hermit_crabs";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; quadra hammer";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268042640";"6fabc68a-13a1-4e8a-9a07-aaa55ff8d744";"2023-09-11T13:51:05";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"526"
"2023-09-11T15:51:02.817+02:00";"2023-09-11T15:58:32.873+02:00";"2023-09-11";"username not found";"T06_BBC_2018.03.27";"";"";"";"";"";"IMG_2756-15_52_55.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2756-15_52_55.JPG";"IMG_2758-15_53_4.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2758-15_53_4.JPG";"IMG_2760-15_53_14.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2760-15_53_14.JPG";"IMG_2782-15_53_19.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2782-15_53_19.JPG";"IMG_2782-15_53_24.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2782-15_53_24.JPG";"IMG_2783-15_53_29.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2783-15_53_29.JPG";"IMG_2759-15_53_49.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2759-15_53_49.JPG";"IMG_2775-15_54_23.JPG";"https://kc.kobotoolbox.org/media/original?media_file=bjb5009%2Fattachments%2Fc43522f1940d4f7a9071f521b3cfeea5%2F3af15e9e-a87b-40de-b5a2-70981eaa74fa%2FIMG_2775-15_54_23.JPG";"stone";"1";"0";"stone";"1";"0";"whole";"562";"107";"";"";"";"97";"";"";"";"54";"almendra halloween_crabs";"1";"0";"1";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"";"stream_bank";"0";"1";"0";"0";"0";"";"";"manually entered from csv; clearest evidence for Hcrabe limb processing";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"268046336";"3af15e9e-a87b-40de-b5a2-70981eaa74fa";"2023-09-11T13:58:37";"";"";"submitted_via_web";"";"v6hz4WkAKiXaA2epdtSPKF";"";"527"
